Date,Source,Site ID,POC,PM2,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/3/2023,AQS,371190048,3,10.6,ug/m3 LC,44,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/4/2023,AQS,371190048,3,2.2,ug/m3 LC,9,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/5/2023,AQS,371190048,3,5.3,ug/m3 LC,22,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/6/2023,AQS,371190048,3,16.6,ug/m3 LC,60,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/7/2023,AQS,371190048,3,11.7,ug/m3 LC,49,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/8/2023,AQS,371190048,3,5.6,ug/m3 LC,23,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/9/2023,AQS,371190048,3,10.3,ug/m3 LC,43,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/10/2023,AQS,371190048,3,16.3,ug/m3 LC,60,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/11/2023,AQS,371190048,3,3.6,ug/m3 LC,15,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/12/2023,AQS,371190048,3,4.2,ug/m3 LC,18,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/13/2023,AQS,371190048,3,3.2,ug/m3 LC,13,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/14/2023,AQS,371190048,3,4.7,ug/m3 LC,20,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/15/2023,AQS,371190048,3,6.9,ug/m3 LC,29,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/16/2023,AQS,371190048,3,16.4,ug/m3 LC,60,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/17/2023,AQS,371190048,3,11.2,ug/m3 LC,47,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/18/2023,AQS,371190048,3,2.4,ug/m3 LC,10,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/19/2023,AQS,371190048,3,3.9,ug/m3 LC,16,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/20/2023,AQS,371190048,3,5.8,ug/m3 LC,24,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/21/2023,AQS,371190048,3,8.7,ug/m3 LC,36,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/22/2023,AQS,371190048,3,19.7,ug/m3 LC,67,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/23/2023,AQS,371190048,3,11.1,ug/m3 LC,46,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/24/2023,AQS,371190048,3,16.2,ug/m3 LC,60,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/25/2023,AQS,371190048,3,9.3,ug/m3 LC,39,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/26/2023,AQS,371190048,3,7,ug/m3 LC,29,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/27/2023,AQS,371190048,3,4,ug/m3 LC,17,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/28/2023,AQS,371190048,3,7,ug/m3 LC,29,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/29/2023,AQS,371190048,3,6,ug/m3 LC,25,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/30/2023,AQS,371190048,3,9,ug/m3 LC,38,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
3/31/2023,AQS,371190048,3,8.8,ug/m3 LC,37,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/1/2023,AQS,371190048,3,5.2,ug/m3 LC,22,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/2/2023,AQS,371190048,3,2.7,ug/m3 LC,11,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/3/2023,AQS,371190048,3,8.5,ug/m3 LC,35,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/4/2023,AQS,371190048,3,10.5,ug/m3 LC,44,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/5/2023,AQS,371190048,3,11.5,ug/m3 LC,48,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/6/2023,AQS,371190048,3,14.5,ug/m3 LC,56,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/7/2023,AQS,371190048,3,3.8,ug/m3 LC,16,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/8/2023,AQS,371190048,3,2.2,ug/m3 LC,9,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/9/2023,AQS,371190048,3,4.5,ug/m3 LC,19,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/10/2023,AQS,371190048,3,6.5,ug/m3 LC,27,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/11/2023,AQS,371190048,3,10.9,ug/m3 LC,45,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/12/2023,AQS,371190048,3,8.6,ug/m3 LC,36,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/13/2023,AQS,371190048,3,8.1,ug/m3 LC,34,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/14/2023,AQS,371190048,3,6.6,ug/m3 LC,28,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/15/2023,AQS,371190048,3,4.4,ug/m3 LC,18,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/16/2023,AQS,371190048,3,7.7,ug/m3 LC,32,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/17/2023,AQS,371190048,3,3.4,ug/m3 LC,14,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/18/2023,AQS,371190048,3,8.5,ug/m3 LC,35,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/19/2023,AQS,371190048,3,10.8,ug/m3 LC,45,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/20/2023,AQS,371190048,3,13.4,ug/m3 LC,54,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/21/2023,AQS,371190048,3,12.5,ug/m3 LC,52,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/22/2023,AQS,371190048,3,5.1,ug/m3 LC,21,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/23/2023,AQS,371190048,3,5.4,ug/m3 LC,23,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/24/2023,AQS,371190048,3,5,ug/m3 LC,21,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/25/2023,AQS,371190048,3,10.3,ug/m3 LC,43,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/26/2023,AQS,371190048,3,11.6,ug/m3 LC,48,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/28/2023,AQS,371190048,3,2.9,ug/m3 LC,12,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/29/2023,AQS,371190048,3,7.2,ug/m3 LC,30,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
4/30/2023,AQS,371190048,3,4.2,ug/m3 LC,18,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/1/2023,AQS,371190048,3,3.1,ug/m3 LC,13,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/2/2023,AQS,371190048,3,4.9,ug/m3 LC,20,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/3/2023,AQS,371190048,3,3,ug/m3 LC,13,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/4/2023,AQS,371190048,3,4.2,ug/m3 LC,18,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/5/2023,AQS,371190048,3,8.1,ug/m3 LC,34,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/6/2023,AQS,371190048,3,12,ug/m3 LC,50,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/7/2023,AQS,371190048,3,8,ug/m3 LC,33,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/8/2023,AQS,371190048,3,4.5,ug/m3 LC,19,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/9/2023,AQS,371190048,3,5.9,ug/m3 LC,25,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/10/2023,AQS,371190048,3,6.1,ug/m3 LC,25,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/11/2023,AQS,371190048,3,12.1,ug/m3 LC,51,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/12/2023,AQS,371190048,3,9.8,ug/m3 LC,41,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/13/2023,AQS,371190048,3,7.4,ug/m3 LC,31,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/14/2023,AQS,371190048,3,7.2,ug/m3 LC,30,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/15/2023,AQS,371190048,3,8.7,ug/m3 LC,36,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/16/2023,AQS,371190048,3,9.1,ug/m3 LC,38,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/17/2023,AQS,371190048,3,5.7,ug/m3 LC,24,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/18/2023,AQS,371190048,3,11.2,ug/m3 LC,47,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/19/2023,AQS,371190048,3,6.2,ug/m3 LC,26,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/20/2023,AQS,371190048,3,5.3,ug/m3 LC,22,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/21/2023,AQS,371190048,3,14.1,ug/m3 LC,55,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/22/2023,AQS,371190048,3,14.3,ug/m3 LC,56,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/23/2023,AQS,371190048,3,15.2,ug/m3 LC,58,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/24/2023,AQS,371190048,3,11.1,ug/m3 LC,46,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/25/2023,AQS,371190048,3,14.1,ug/m3 LC,55,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/26/2023,AQS,371190048,3,7.3,ug/m3 LC,30,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/27/2023,AQS,371190048,3,4.3,ug/m3 LC,18,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/28/2023,AQS,371190048,3,2.9,ug/m3 LC,12,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/29/2023,AQS,371190048,3,2.4,ug/m3 LC,10,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/30/2023,AQS,371190048,3,4.3,ug/m3 LC,18,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
5/31/2023,AQS,371190048,3,5.3,ug/m3 LC,22,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/1/2023,AQS,371190048,3,10.7,ug/m3 LC,45,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/2/2023,AQS,371190048,3,10.2,ug/m3 LC,43,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/3/2023,AQS,371190048,3,13.7,ug/m3 LC,54,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/4/2023,AQS,371190048,3,10.8,ug/m3 LC,45,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/5/2023,AQS,371190048,3,12.4,ug/m3 LC,52,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/6/2023,AQS,371190048,3,20.7,ug/m3 LC,69,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/7/2023,AQS,371190048,3,26.4,ug/m3 LC,81,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/8/2023,AQS,371190048,3,17.5,ug/m3 LC,62,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/9/2023,AQS,371190048,3,23.3,ug/m3 LC,75,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/10/2023,AQS,371190048,3,22.9,ug/m3 LC,74,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/11/2023,AQS,371190048,3,15,ug/m3 LC,57,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/12/2023,AQS,371190048,3,5,ug/m3 LC,21,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/13/2023,AQS,371190048,3,8.2,ug/m3 LC,34,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/14/2023,AQS,371190048,3,9.5,ug/m3 LC,40,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/15/2023,AQS,371190048,3,7.3,ug/m3 LC,30,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/16/2023,AQS,371190048,3,0,ug/m3 LC,0,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/17/2023,AQS,371190048,3,-2,ug/m3 LC,0,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/18/2023,AQS,371190048,3,8.4,ug/m3 LC,35,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/19/2023,AQS,371190048,3,10.7,ug/m3 LC,45,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/20/2023,AQS,371190048,3,6.6,ug/m3 LC,28,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/21/2023,AQS,371190048,3,0.1,ug/m3 LC,0,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/22/2023,AQS,371190048,3,3.4,ug/m3 LC,14,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/23/2023,AQS,371190048,3,4.7,ug/m3 LC,20,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/24/2023,AQS,371190048,3,5.2,ug/m3 LC,22,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/25/2023,AQS,371190048,3,9.7,ug/m3 LC,40,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/26/2023,AQS,371190048,3,6.4,ug/m3 LC,27,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/27/2023,AQS,371190048,3,9,ug/m3 LC,38,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/28/2023,AQS,371190048,3,19.3,ug/m3 LC,66,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/29/2023,AQS,371190048,3,39.8,ug/m3 LC,112,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
6/30/2023,AQS,371190048,3,26.6,ug/m3 LC,81,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
7/1/2023,AQS,371190048,3,19.7,ug/m3 LC,67,Friendship Park,1,100,88101,PM2.5 - Local Conditions,16740,"Charlotte-Concord-Gastonia, NC-SC",37,North Carolina,119,Mecklenburg,35.281791,-80.851473
